id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
243,15691823.0,Kao,779.0,Spain,Male,36.0,3.0,0.0,2.0,1.0,0.0,93739.71,0.0
244,15585255.0,Aitken,586.0,France,Male,50.0,2.0,0.0,2.0,0.0,1.0,126477.41,0.0
245,15594812.0,Rizzo,528.0,France,Female,29.0,3.0,83568.55,1.0,1.0,1.0,64539.64,0.0
246,15796480.0,Uspensky,599.0,Germany,Male,38.0,1.0,138311.76,1.0,1.0,0.0,130461.09,0.0
247,15654531.0,Chidimma,586.0,France,Male,27.0,5.0,0.0,2.0,1.0,1.0,182266.01,0.0
248,15613886.0,P'an,629.0,Spain,Male,28.0,5.0,0.0,2.0,1.0,0.0,72927.68,0.0
249,15753362.0,Shih,725.0,Spain,Male,35.0,2.0,0.0,2.0,1.0,0.0,121592.5,0.0
250,15683522.0,Y?,553.0,Spain,Male,39.0,6.0,0.0,1.0,1.0,0.0,139048.0,1.0
251,15640377.0,Chu,531.0,France,Male,38.0,8.0,141827.33,1.0,1.0,1.0,60905.51,0.0
252,15777893.0,Davison,724.0,Germany,Male,38.0,3.0,127545.65,1.0,1.0,1.0,142400.27,0.0
253,15587562.0,Obialo,568.0,Spain,Male,32.0,8.0,118894.22,1.0,1.0,1.0,91957.39,0.0
254,15796957.0,Pinto,660.0,France,Female,32.0,4.0,0.0,2.0,0.0,1.0,146785.44,0.0
255,15676521.0,Tien,709.0,Germany,Male,48.0,7.0,139129.92,1.0,1.0,0.0,118024.1,1.0
256,15609562.0,Ives,697.0,France,Female,27.0,10.0,0.0,1.0,1.0,0.0,182867.84,1.0
257,15682533.0,Hs?eh,699.0,France,Male,31.0,7.0,0.0,1.0,1.0,1.0,70954.41,0.0
258,15686963.0,Shih,669.0,France,Female,35.0,7.0,0.0,2.0,1.0,0.0,91347.76,0.0
259,15652883.0,Chien,641.0,Germany,Male,46.0,9.0,128743.55,2.0,1.0,1.0,153747.72,0.0
260,15743456.0,Scott,635.0,Spain,Female,35.0,9.0,0.0,2.0,0.0,0.0,48378.4,0.0
261,15793317.0,Hsing,656.0,Germany,Male,31.0,8.0,156847.29,1.0,1.0,1.0,72876.41,0.0
262,15592222.0,Pirozzi,559.0,Spain,Female,49.0,1.0,0.0,2.0,1.0,1.0,188782.3,1.0
263,15692664.0,Ojiofor,850.0,France,Male,30.0,10.0,125584.17,2.0,0.0,1.0,181718.76,0.0
264,15771477.0,Hsiung,648.0,France,Male,37.0,7.0,0.0,1.0,0.0,0.0,143954.99,0.0
265,15590876.0,Zito,597.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,110405.9,0.0
266,15722053.0,Ch'iu,632.0,France,Male,49.0,1.0,0.0,1.0,1.0,0.0,124592.84,1.0
267,15694890.0,Okonkwo,716.0,Spain,Male,31.0,2.0,0.0,2.0,1.0,0.0,180591.32,0.0
268,15573319.0,Ku,737.0,France,Female,37.0,6.0,0.0,1.0,1.0,0.0,55857.48,1.0
269,15742612.0,Lettiere,659.0,Spain,Female,36.0,1.0,114330.48,1.0,0.0,0.0,161241.65,0.0
270,15571752.0,Chukwukere,658.0,France,Male,41.0,5.0,0.0,2.0,1.0,1.0,136859.86,0.0
271,15644878.0,Brownless,707.0,Germany,Male,26.0,4.0,129748.54,1.0,0.0,0.0,158577.54,0.0
272,15782659.0,Okwudilichukwu,610.0,France,Female,41.0,4.0,0.0,2.0,0.0,1.0,172501.38,0.0
273,15572093.0,Onyemauchechukwu,577.0,France,Male,40.0,6.0,0.0,2.0,1.0,0.0,152883.95,0.0
274,15617401.0,Hsieh,653.0,France,Male,33.0,4.0,127900.03,1.0,0.0,1.0,107534.32,0.0
275,15694160.0,Baresi,583.0,France,Male,21.0,2.0,0.0,2.0,1.0,1.0,93767.03,0.0
276,15727408.0,Pinto,782.0,Spain,Female,46.0,2.0,0.0,2.0,1.0,1.0,131772.51,0.0
277,15631310.0,Hsiao,684.0,Spain,Female,25.0,1.0,0.0,2.0,1.0,1.0,6057.81,0.0
278,15773520.0,K'ung,602.0,Spain,Female,32.0,9.0,0.0,2.0,1.0,1.0,148727.42,0.0
279,15793813.0,Clements,689.0,France,Female,32.0,5.0,0.0,2.0,1.0,0.0,182612.38,0.0
280,15783338.0,Bovee,803.0,Spain,Male,33.0,8.0,0.0,2.0,1.0,1.0,171681.86,0.0
281,15628886.0,Chia,578.0,Germany,Female,35.0,5.0,131160.85,3.0,0.0,1.0,137961.41,1.0
282,15795872.0,Biryukov,707.0,France,Male,28.0,2.0,0.0,2.0,0.0,0.0,65636.92,0.0
283,15752488.0,Ebelechukwu,573.0,Germany,Female,38.0,8.0,181110.13,2.0,1.0,1.0,61602.42,0.0
284,15613140.0,H?,742.0,France,Female,41.0,2.0,0.0,2.0,1.0,0.0,161407.48,0.0
285,15727059.0,Lettiere,707.0,France,Male,33.0,5.0,0.0,2.0,1.0,1.0,162763.01,0.0
286,15795540.0,T'ien,591.0,France,Male,38.0,2.0,0.0,1.0,1.0,1.0,136983.77,0.0
287,15739576.0,Nwokike,729.0,Spain,Female,55.0,2.0,102963.69,1.0,1.0,1.0,142822.64,1.0
288,15627830.0,Ives,605.0,Germany,Male,46.0,2.0,104960.46,1.0,1.0,0.0,177783.04,1.0
289,15711991.0,Chukwufumnanya,697.0,France,Male,35.0,1.0,0.0,2.0,1.0,1.0,178361.48,0.0
290,15713347.0,Bischof,523.0,France,Female,37.0,4.0,0.0,2.0,1.0,0.0,183535.18,1.0
291,15601796.0,Uspenskaya,638.0,France,Female,42.0,2.0,0.0,2.0,1.0,1.0,15607.27,0.0
292,15597930.0,Chia,786.0,Germany,Female,54.0,8.0,83061.26,3.0,0.0,0.0,75585.48,1.0
293,15685314.0,Chinwendu,718.0,France,Male,37.0,7.0,137964.51,1.0,0.0,1.0,8128.32,0.0
294,15701885.0,Chibuzo,662.0,Spain,Male,31.0,6.0,0.0,2.0,1.0,1.0,152992.04,0.0
295,15611338.0,Hsiao,631.0,Spain,Male,39.0,8.0,97560.16,1.0,1.0,1.0,154491.39,0.0
296,15715709.0,Shih,755.0,France,Female,38.0,9.0,0.0,2.0,1.0,1.0,166476.95,0.0
297,15683524.0,Chidiebele,638.0,Germany,Female,53.0,3.0,140720.93,1.0,1.0,0.0,166926.43,1.0
298,15648876.0,Pisano,642.0,France,Female,29.0,6.0,0.0,1.0,1.0,0.0,92664.09,0.0
299,15628007.0,Chinwenma,653.0,Germany,Male,29.0,5.0,133964.3,1.0,1.0,1.0,155876.06,0.0
300,15571529.0,Nkemjika,717.0,France,Male,30.0,2.0,0.0,2.0,0.0,1.0,49594.02,0.0
301,15779523.0,Chukwualuka,697.0,France,Female,30.0,5.0,0.0,2.0,1.0,1.0,61602.42,0.0
302,15672640.0,Tseng,693.0,Spain,Male,32.0,4.0,0.0,2.0,1.0,1.0,937.15,0.0
303,15642655.0,T'ang,609.0,Spain,Female,32.0,2.0,0.0,2.0,0.0,1.0,152167.79,0.0
304,15655232.0,Hargreaves,659.0,France,Male,34.0,4.0,0.0,2.0,1.0,0.0,93844.84,0.0
305,15629448.0,Mistry,705.0,France,Male,44.0,9.0,0.0,2.0,1.0,0.0,161076.92,0.0
306,15782758.0,Lueck,681.0,France,Male,34.0,5.0,0.0,2.0,1.0,1.0,67788.49,0.0
307,15701392.0,Niu,583.0,France,Male,47.0,5.0,130420.2,1.0,1.0,0.0,52876.41,1.0
308,15791131.0,Calabrese,607.0,France,Male,41.0,3.0,0.0,2.0,1.0,1.0,38129.22,0.0
309,15667896.0,T'ang,678.0,Spain,Male,34.0,5.0,151675.65,1.0,1.0,1.0,85890.49,0.0
310,15734312.0,T'ien,746.0,France,Female,36.0,6.0,0.0,2.0,1.0,1.0,170821.43,0.0
311,15774747.0,Shao,554.0,Spain,Female,39.0,3.0,0.0,2.0,1.0,0.0,166370.81,0.0
312,15699294.0,Chidubem,651.0,France,Male,41.0,9.0,0.0,2.0,0.0,0.0,152290.28,0.0
313,15640078.0,Hs?,582.0,France,Female,40.0,9.0,152576.25,1.0,1.0,0.0,88703.04,1.0
314,15759021.0,McFarland,739.0,Spain,Female,44.0,7.0,0.0,2.0,0.0,0.0,80134.65,1.0
315,15761047.0,T'ien,706.0,France,Male,40.0,8.0,0.0,1.0,1.0,1.0,168924.41,0.0
316,15772030.0,Milano,756.0,France,Female,48.0,4.0,0.0,2.0,1.0,1.0,64831.36,0.0
317,15662955.0,Trevisano,699.0,France,Male,40.0,5.0,0.0,1.0,0.0,1.0,100101.06,0.0
318,15702919.0,Iweobiegbulam,756.0,France,Female,30.0,9.0,0.0,2.0,1.0,1.0,51548.14,0.0
319,15699340.0,Pirozzi,646.0,Spain,Male,32.0,9.0,0.0,2.0,0.0,0.0,52831.13,0.0
320,15611800.0,Ku,605.0,France,Male,38.0,7.0,0.0,2.0,0.0,1.0,61829.89,0.0
321,15677796.0,Hargrave,674.0,Spain,Male,29.0,7.0,115961.58,1.0,1.0,1.0,93336.3,0.0
322,15589475.0,Hsiao,567.0,France,Female,45.0,7.0,132837.7,1.0,1.0,1.0,148770.93,0.0
323,15811947.0,Ch'in,581.0,Germany,Male,35.0,5.0,82767.42,1.0,1.0,1.0,168034.9,0.0
324,15791254.0,Chien,593.0,Spain,Male,37.0,8.0,0.0,2.0,1.0,0.0,85901.09,0.0
325,15595067.0,Onwuamaeze,744.0,Spain,Female,29.0,2.0,0.0,2.0,1.0,0.0,169862.01,0.0
326,15681440.0,Tretiakova,645.0,France,Male,41.0,7.0,0.0,2.0,1.0,0.0,126761.2,0.0
327,15583394.0,Ch'iu,504.0,France,Male,39.0,8.0,0.0,2.0,1.0,1.0,129975.54,0.0
328,15734461.0,Palerma,675.0,France,Female,29.0,2.0,0.0,2.0,1.0,0.0,127095.14,0.0
329,15697310.0,Chukwumaobim,678.0,France,Female,46.0,2.0,0.0,1.0,0.0,0.0,199273.98,1.0
330,15806922.0,Nwabugwu,437.0,France,Male,30.0,3.0,0.0,3.0,1.0,0.0,153895.35,1.0
331,15585961.0,Chiu,543.0,France,Male,31.0,4.0,0.0,2.0,1.0,0.0,121537.91,0.0
332,15755084.0,Sagese,516.0,Germany,Male,46.0,1.0,141616.55,1.0,1.0,0.0,142331.85,1.0
333,15791268.0,Nnaife,758.0,France,Male,42.0,3.0,0.0,2.0,0.0,0.0,75888.65,0.0
334,15743871.0,Lucchese,539.0,Spain,Female,56.0,3.0,134954.53,1.0,1.0,1.0,71159.84,1.0
335,15792916.0,Lo,708.0,Spain,Female,21.0,4.0,0.0,2.0,1.0,0.0,124625.08,0.0
336,15642996.0,Hsing,616.0,Germany,Male,44.0,9.0,110824.52,2.0,1.0,1.0,66795.78,1.0
337,15609637.0,Olisanugo,652.0,France,Male,62.0,2.0,94920.71,1.0,1.0,0.0,19262.05,1.0
338,15791743.0,Sagese,627.0,Germany,Male,39.0,6.0,115988.86,1.0,0.0,0.0,185561.89,1.0
339,15737047.0,Chidubem,727.0,Germany,Female,42.0,2.0,144591.96,1.0,1.0,1.0,90876.95,0.0
340,15704771.0,Chinagorom,586.0,France,Male,42.0,5.0,0.0,3.0,0.0,1.0,155722.69,1.0
341,15777901.0,Hsiung,585.0,France,Female,42.0,3.0,87096.82,1.0,1.0,1.0,67976.57,0.0
342,15783097.0,Ch'ien,679.0,France,Female,71.0,2.0,0.0,2.0,1.0,1.0,136491.72,0.0
343,15693732.0,Genovese,710.0,France,Female,35.0,1.0,0.0,2.0,1.0,1.0,135088.58,0.0
344,15776936.0,Forbes,749.0,Germany,Male,31.0,7.0,100654.8,2.0,1.0,0.0,148811.79,0.0
345,15631681.0,Yefremova,598.0,France,Male,28.0,3.0,0.0,1.0,1.0,1.0,61761.77,0.0
346,15636396.0,Chiu,673.0,France,Female,29.0,3.0,0.0,2.0,1.0,1.0,61936.22,0.0
347,15665521.0,T'ien,535.0,France,Male,41.0,7.0,0.0,2.0,1.0,0.0,125222.36,0.0
348,15796957.0,Iweobiegbunam,632.0,France,Male,34.0,3.0,0.0,2.0,0.0,0.0,60972.84,0.0
349,15743076.0,Lucciano,628.0,France,Male,29.0,1.0,0.0,2.0,1.0,1.0,62851.6,0.0
350,15752578.0,Shubin,637.0,Spain,Male,33.0,2.0,0.0,2.0,1.0,1.0,171657.1,0.0
351,15794868.0,Lai,732.0,Germany,Male,28.0,5.0,122038.34,2.0,1.0,0.0,106036.98,0.0
352,15594720.0,Chiawuotu,729.0,France,Female,45.0,1.0,0.0,1.0,0.0,1.0,26687.27,1.0
353,15624595.0,T'an,562.0,Germany,Male,33.0,6.0,141069.18,2.0,1.0,0.0,78899.23,0.0
354,15693526.0,Hs?,757.0,France,Male,34.0,7.0,0.0,2.0,1.0,1.0,171762.19,0.0
355,15683625.0,DeRose,683.0,France,Female,34.0,3.0,128929.88,1.0,0.0,0.0,176924.21,0.0
356,15776051.0,Mazzi,648.0,Spain,Male,36.0,3.0,0.0,2.0,1.0,0.0,185547.72,0.0
357,15581855.0,Cattaneo,609.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,173516.71,0.0
358,15616152.0,Pagnotto,648.0,France,Female,36.0,7.0,0.0,2.0,0.0,0.0,167773.55,0.0
359,15733705.0,Chien,582.0,France,Female,37.0,5.0,0.0,1.0,1.0,1.0,125962.02,0.0
360,15571244.0,Lucciano,694.0,France,Female,48.0,5.0,146766.72,1.0,1.0,0.0,108732.96,1.0
361,15594762.0,Scott,616.0,Germany,Male,38.0,2.0,71433.08,2.0,0.0,1.0,148750.16,0.0
362,15726358.0,Okwuadigbo,668.0,France,Male,45.0,2.0,0.0,1.0,1.0,0.0,176768.59,0.0
363,15592578.0,Hargreaves,651.0,France,Female,35.0,0.0,0.0,2.0,1.0,1.0,177747.03,0.0
364,15754578.0,Yefimova,732.0,France,Male,39.0,9.0,0.0,1.0,1.0,0.0,171060.01,0.0
365,15752953.0,Ch'ien,730.0,France,Male,44.0,3.0,0.0,2.0,1.0,1.0,103572.46,0.0
366,15592386.0,Chuang,559.0,Germany,Male,32.0,7.0,142296.13,1.0,1.0,1.0,95583.45,0.0
367,15566139.0,Lai,697.0,Germany,Female,48.0,6.0,90425.15,1.0,1.0,0.0,166929.43,1.0
368,15732832.0,Ch'ang,583.0,France,Male,55.0,6.0,0.0,2.0,1.0,1.0,176902.83,0.0
369,15594878.0,Chien,707.0,France,Male,43.0,3.0,131284.37,1.0,0.0,0.0,90876.95,0.0
370,15649060.0,Chidiebele,696.0,France,Male,33.0,2.0,0.0,1.0,1.0,1.0,90928.02,0.0
371,15684319.0,Milani,609.0,Germany,Female,59.0,3.0,123971.51,1.0,1.0,1.0,173948.4,1.0
372,15583840.0,Mazzi,549.0,France,Male,52.0,5.0,0.0,1.0,1.0,0.0,88728.47,1.0
373,15644978.0,Mazzanti,688.0,France,Female,31.0,1.0,121286.13,1.0,1.0,1.0,102566.46,0.0
374,15709928.0,Chinomso,539.0,Germany,Male,39.0,0.0,135120.56,1.0,1.0,0.0,128538.01,1.0
375,15788683.0,Chiemezie,612.0,France,Female,37.0,5.0,0.0,2.0,1.0,1.0,143980.29,0.0
376,15807593.0,Ts'ui,745.0,Germany,Female,37.0,8.0,140197.71,1.0,1.0,0.0,74510.65,0.0
377,15669411.0,Chiu,678.0,France,Female,29.0,2.0,122570.69,1.0,0.0,0.0,199953.33,0.0
378,15806922.0,Shih,571.0,Spain,Male,32.0,2.0,0.0,2.0,1.0,1.0,26687.22,0.0
379,15660200.0,Chigolum,691.0,France,Female,35.0,5.0,0.0,2.0,0.0,1.0,159742.33,0.0
380,15741094.0,Frolova,718.0,Germany,Male,49.0,7.0,117306.44,1.0,1.0,0.0,90106.94,1.0
381,15608541.0,Folliero,523.0,France,Male,38.0,10.0,88814.4,1.0,0.0,1.0,135067.02,0.0
382,15683625.0,Lo,628.0,Germany,Male,48.0,5.0,118560.0,1.0,1.0,0.0,86701.4,1.0
383,15798850.0,Ch'ang,556.0,France,Male,54.0,9.0,130929.02,1.0,1.0,1.0,49872.33,1.0
384,15796074.0,Ibezimako,587.0,France,Female,43.0,3.0,121172.97,1.0,1.0,0.0,67553.02,1.0
385,15591135.0,Chinwendu,714.0,France,Male,30.0,1.0,0.0,2.0,0.0,0.0,136909.38,0.0
386,15771580.0,Liao,684.0,Germany,Male,49.0,3.0,115062.61,3.0,0.0,0.0,92357.21,1.0
387,15720353.0,Y?an,681.0,France,Male,32.0,2.0,0.0,2.0,1.0,1.0,40652.33,0.0
388,15709780.0,Nnonso,646.0,Spain,Male,50.0,4.0,0.0,2.0,0.0,1.0,72402.0,0.0
389,15574072.0,Dyer,659.0,Germany,Female,31.0,4.0,112994.65,1.0,0.0,0.0,25951.91,0.0
390,15759690.0,Yobachukwu,733.0,Spain,Female,39.0,7.0,0.0,1.0,0.0,0.0,173837.54,1.0
391,15633870.0,Hsia,766.0,Spain,Male,26.0,4.0,0.0,2.0,1.0,0.0,105750.72,0.0
392,15777904.0,Hsu,611.0,France,Male,29.0,6.0,0.0,2.0,1.0,0.0,173386.95,0.0
393,15809137.0,Tuan,744.0,France,Female,32.0,8.0,139290.41,1.0,1.0,0.0,77511.45,0.0
394,15575247.0,Napolitani,586.0,France,Female,35.0,3.0,0.0,1.0,0.0,0.0,75848.24,1.0
395,15731555.0,K?,516.0,France,Male,30.0,7.0,0.0,2.0,1.0,1.0,132467.54,0.0
396,15798964.0,Tung,602.0,France,Female,31.0,5.0,108128.96,1.0,1.0,0.0,119924.8,1.0
397,15742442.0,Smith,594.0,France,Female,53.0,5.0,0.0,1.0,1.0,1.0,115950.96,1.0
398,15669987.0,Onwumelu,714.0,France,Male,32.0,3.0,0.0,2.0,1.0,0.0,136507.69,0.0
399,15777046.0,Chikwendu,637.0,France,Female,42.0,6.0,0.0,1.0,1.0,0.0,152790.92,0.0
400,15639357.0,Onochie,498.0,France,Female,38.0,1.0,115341.55,1.0,1.0,1.0,166677.35,0.0
401,15689514.0,Ch'iu,543.0,Germany,Female,37.0,9.0,117412.19,1.0,1.0,0.0,88206.04,1.0
402,15588580.0,Kao,714.0,Spain,Female,72.0,6.0,146053.66,1.0,0.0,1.0,120511.03,0.0
403,15792922.0,Hsueh,714.0,France,Male,39.0,5.0,0.0,2.0,1.0,0.0,91536.92,0.0
404,15696834.0,Piazza,562.0,France,Male,31.0,5.0,0.0,2.0,1.0,0.0,90847.96,0.0
405,15625592.0,Chizoba,682.0,France,Male,22.0,4.0,0.0,1.0,1.0,0.0,52896.31,0.0
406,15752294.0,Tuan,627.0,Spain,Female,44.0,2.0,0.0,2.0,1.0,1.0,131769.93,0.0
407,15694272.0,Tien,706.0,France,Male,31.0,7.0,0.0,2.0,1.0,1.0,130483.56,0.0
408,15793424.0,Nucci,561.0,Spain,Male,52.0,2.0,0.0,1.0,1.0,0.0,142331.85,1.0
409,15637315.0,Chiemenam,807.0,France,Female,67.0,7.0,0.0,2.0,1.0,1.0,133882.73,0.0
410,15807961.0,K?,593.0,France,Male,31.0,6.0,0.0,2.0,1.0,0.0,65816.53,0.0
411,15590327.0,Ch'ang,573.0,France,Female,35.0,8.0,107637.97,1.0,1.0,1.0,98961.73,0.0
412,15682955.0,Chia,552.0,Spain,Male,37.0,4.0,0.0,2.0,1.0,1.0,120512.08,0.0
413,15602811.0,Chinagorom,696.0,France,Male,40.0,2.0,0.0,2.0,1.0,0.0,90537.47,0.0
414,15603328.0,Trevisani,715.0,France,Female,34.0,2.0,123544.0,1.0,1.0,1.0,142377.69,0.0
415,15743582.0,Folliero,584.0,Spain,Male,24.0,5.0,0.0,2.0,1.0,1.0,75732.25,0.0
416,15791867.0,T'ao,721.0,France,Female,46.0,1.0,148897.03,1.0,1.0,1.0,174825.57,1.0
417,15719276.0,Grieve,746.0,Spain,Male,37.0,1.0,0.0,2.0,1.0,1.0,148527.56,0.0
418,15768495.0,Nebechukwu,599.0,Spain,Female,55.0,3.0,0.0,3.0,1.0,0.0,160129.99,1.0
419,15581323.0,Nwabugwu,434.0,Spain,Male,41.0,3.0,0.0,2.0,0.0,1.0,111893.09,0.0
420,15641640.0,Ch'iu,595.0,France,Female,29.0,5.0,0.0,2.0,1.0,1.0,131736.73,0.0
421,15761600.0,Sun,632.0,France,Male,35.0,9.0,0.0,2.0,1.0,1.0,52631.85,0.0
422,15793491.0,Chidumaga,678.0,Germany,Male,30.0,9.0,104822.45,2.0,0.0,1.0,52404.47,0.0
423,15604497.0,Ku,632.0,France,Male,40.0,3.0,0.0,1.0,1.0,1.0,99828.45,1.0
424,15757981.0,Chidimma,814.0,Germany,Female,45.0,6.0,138577.34,1.0,0.0,0.0,78616.92,1.0
425,15586069.0,Onochie,706.0,France,Male,38.0,5.0,0.0,2.0,0.0,0.0,177613.19,0.0
426,15732265.0,Cremonesi,663.0,France,Female,43.0,3.0,0.0,2.0,1.0,1.0,177670.57,0.0
427,15586870.0,Chukwujamuike,679.0,France,Female,51.0,4.0,0.0,3.0,1.0,1.0,163666.85,1.0
428,15744279.0,Ch'iu,645.0,France,Male,41.0,8.0,0.0,2.0,1.0,0.0,152992.04,0.0
429,15644849.0,Walker,695.0,Germany,Male,32.0,9.0,164701.67,2.0,0.0,1.0,136610.02,0.0
430,15589380.0,Ugochukwu,745.0,France,Male,33.0,2.0,0.0,2.0,1.0,0.0,141582.66,0.0
431,15672432.0,Fanucci,766.0,Germany,Female,33.0,3.0,97764.41,1.0,1.0,1.0,120853.83,0.0
432,15689952.0,O'Brien,657.0,France,Male,33.0,2.0,0.0,2.0,1.0,0.0,145936.28,0.0
433,15622289.0,McGregor,586.0,France,Male,31.0,1.0,0.0,1.0,1.0,1.0,118740.39,1.0
434,15660809.0,Ch'eng,751.0,France,Male,36.0,1.0,0.0,2.0,1.0,0.0,142367.38,0.0
435,15696098.0,Chukwueloka,651.0,Spain,Male,22.0,3.0,0.0,1.0,1.0,1.0,3826.13,0.0
436,15790829.0,Hsia,701.0,Germany,Male,43.0,3.0,172231.93,1.0,1.0,0.0,91347.76,1.0
437,15786463.0,Calabresi,678.0,France,Male,33.0,6.0,0.0,2.0,0.0,1.0,59645.24,0.0
438,15681554.0,Su,542.0,France,Male,29.0,5.0,0.0,1.0,1.0,1.0,53478.02,1.0
439,15651581.0,Chiang,813.0,France,Female,35.0,10.0,0.0,2.0,1.0,1.0,127734.16,0.0
440,15650924.0,Li Fonti,646.0,France,Male,39.0,9.0,0.0,2.0,1.0,0.0,121551.93,0.0
441,15668580.0,T'ien,594.0,Germany,Female,41.0,5.0,151839.26,2.0,1.0,0.0,105922.69,0.0
442,15695301.0,Ts'ui,679.0,France,Female,29.0,7.0,0.0,2.0,0.0,1.0,91943.94,0.0
443,15643359.0,K?,717.0,France,Male,35.0,2.0,144855.74,2.0,1.0,1.0,143882.25,0.0
444,15617705.0,Trevisano,682.0,Germany,Male,37.0,5.0,140170.61,2.0,1.0,1.0,180852.08,0.0
445,15662091.0,Hs?eh,625.0,France,Male,43.0,6.0,0.0,2.0,1.0,1.0,115950.96,0.0
446,15775335.0,Chiang,639.0,France,Male,47.0,6.0,123971.51,2.0,0.0,1.0,79259.77,0.0
447,15681439.0,Chikelu,686.0,Germany,Female,42.0,0.0,117469.93,1.0,1.0,0.0,174971.64,1.0
448,15667460.0,Zaytseva,593.0,France,Female,39.0,8.0,0.0,2.0,1.0,0.0,136054.45,1.0
449,15718507.0,Li,653.0,France,Female,35.0,8.0,0.0,2.0,1.0,0.0,131712.52,0.0
450,15641640.0,Hsia,638.0,France,Male,33.0,7.0,0.0,2.0,1.0,0.0,93844.23,0.0
451,15752578.0,Lai,584.0,France,Male,38.0,7.0,0.0,2.0,1.0,1.0,807.06,0.0
452,15636330.0,Mazzi,705.0,France,Male,34.0,6.0,0.0,2.0,1.0,0.0,187599.8,0.0
453,15806922.0,T'ao,535.0,Germany,Male,43.0,4.0,99745.95,2.0,1.0,0.0,45428.43,0.0
454,15603574.0,Burt,632.0,France,Female,43.0,3.0,0.0,1.0,0.0,0.0,86797.41,1.0
455,15710390.0,De Luca,659.0,France,Female,34.0,9.0,0.0,2.0,1.0,0.0,101694.67,0.0
456,15687634.0,Onyemere,604.0,France,Male,29.0,6.0,0.0,1.0,1.0,0.0,71405.17,0.0
457,15744109.0,Scott,682.0,France,Male,36.0,6.0,0.0,2.0,1.0,0.0,46774.94,0.0
458,15696054.0,Okoli,636.0,France,Male,27.0,5.0,0.0,2.0,1.0,1.0,130805.54,0.0
459,15694188.0,Chukwueloka,699.0,Germany,Male,43.0,2.0,86891.84,2.0,1.0,1.0,166513.47,0.0
460,15715199.0,Martin,632.0,Germany,Male,58.0,1.0,125584.17,1.0,1.0,1.0,54372.37,1.0
461,15780144.0,P'eng,703.0,Spain,Female,42.0,8.0,0.0,2.0,1.0,1.0,172792.43,0.0
462,15691817.0,Tien,850.0,Germany,Female,32.0,4.0,114959.12,1.0,1.0,0.0,138889.15,0.0
463,15802570.0,Onyemauchechukwu,567.0,Spain,Male,33.0,10.0,0.0,2.0,0.0,0.0,69759.91,0.0
464,15605059.0,Yobachi,588.0,France,Female,36.0,3.0,0.0,2.0,1.0,0.0,144874.67,0.0
465,15705515.0,Fanucci,645.0,France,Female,38.0,1.0,0.0,1.0,1.0,1.0,146660.21,0.0
466,15610226.0,Nwankwo,682.0,France,Female,54.0,5.0,0.0,1.0,1.0,0.0,171037.63,1.0
467,15592232.0,Fiorentini,667.0,Germany,Female,38.0,10.0,123345.36,2.0,1.0,0.0,138700.94,0.0
468,15672640.0,Hsueh,592.0,Germany,Female,35.0,2.0,129674.89,2.0,1.0,0.0,48217.97,0.0
469,15657540.0,Chukwuemeka,567.0,Spain,Male,35.0,3.0,0.0,2.0,1.0,0.0,167087.34,0.0
470,15688880.0,Chukwuemeka,710.0,France,Female,37.0,5.0,0.0,2.0,1.0,1.0,105818.01,0.0
471,15815097.0,Kornilova,624.0,France,Male,37.0,3.0,142705.95,2.0,1.0,0.0,82438.34,0.0
472,15571778.0,Fiorentini,611.0,France,Female,39.0,8.0,0.0,2.0,1.0,1.0,67789.99,0.0
473,15683625.0,T'ien,585.0,France,Female,38.0,2.0,0.0,2.0,1.0,1.0,9085.0,0.0
474,15669922.0,Hickey,746.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,60906.12,0.0
475,15624595.0,Tseng,722.0,France,Male,32.0,4.0,138937.97,1.0,1.0,0.0,119903.2,0.0
476,15788151.0,Fanucci,714.0,France,Male,36.0,7.0,113880.53,1.0,1.0,0.0,89891.4,0.0
477,15720644.0,Chien,749.0,Spain,Male,45.0,3.0,0.0,1.0,0.0,0.0,121592.5,1.0
478,15727197.0,Olisaemeka,684.0,Spain,Male,41.0,4.0,98298.18,1.0,1.0,0.0,173989.66,0.0
479,15789546.0,Hs?,652.0,Spain,Female,38.0,3.0,0.0,2.0,0.0,0.0,166586.99,0.0
480,15726186.0,Chiemenam,646.0,Germany,Female,37.0,7.0,123599.49,1.0,1.0,1.0,141446.01,1.0
481,15647975.0,Chukwufumnanya,575.0,Germany,Female,52.0,3.0,132084.66,3.0,1.0,1.0,35671.45,1.0
482,15736124.0,Hargreaves,757.0,France,Female,28.0,10.0,70784.27,1.0,1.0,1.0,61793.47,0.0
483,15747097.0,Macintyre,657.0,Spain,Male,61.0,9.0,0.0,2.0,1.0,0.0,140166.95,1.0
484,15758031.0,Onyekaozulu,662.0,Spain,Female,35.0,3.0,0.0,2.0,1.0,1.0,136983.77,0.0
485,15809279.0,Milanesi,594.0,France,Male,35.0,1.0,154737.64,2.0,1.0,1.0,170195.4,0.0
486,15792679.0,Genovesi,686.0,France,Female,35.0,5.0,0.0,2.0,1.0,1.0,93883.82,0.0
